Sector,country_name,ISO_CODE,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Transport,Mauritania,MRT,0.051863204,0.051863204,0.052967226,0.053375136,0.053384308,0.061484461,0.089901187,0.108871857,0.111883733,0.119392348,0.129249289,0.13430903,0.129307945,0.114245673,0.193784436,0.17673756,0.1217904,0.185413002,0.278213284,0.308241376,0.25556082,0.302647579,0.956242252,0.978455846,0.975157457,0.964169769,0.994977591,1.116818084,1.12196661,1.25290522,1.23423015,1.24765812,1.19410974,1.269488188,1.119515951,1.371000221,1.17601438,1.157575668,0.82385936,0.87148257,0.92193526,1.012135536,1.087320086,1.172517424,1.183001014,1.162524904,1.192895008,1.27043595
Transport,Mauritius,MUS,0.12971809,0.129718087,0.155288883,0.168040829,0.187096776,0.206152815,0.225418819,0.243991145,0.250228293,0.243713788,0.243646235,0.237476644,0.234080791,0.23713177,0.240317683,0.240485309,0.313277115,0.34521516,0.37379486,0.41778864,0.44296742,0.45239046,0.50293797,0.54112483,0.54985458,0.54310519,0.539460335,0.526572286,0.53267434,0.705789527,0.753657906,0.754073358,0.77978603,0.81157153,0.83050668,0.85809121,0.868281736,0.83182929,0.838444464,0.86946003,0.92341586,0.93283974,0.96438841,0.98266033,1.0079092,1.03911258,0.98979119,1.03728815
Transport,Mexico,MEX,30.22291825,30.22291895,33.61500432,36.54645227,39.82550212,42.67271504,46.35130134,49.22413434,53.41732123,60.30156949,67.57179196,75.4700733,75.2392149,67.0844127,70.37856,70.938854,70.13843487,71.9603649,73.2906715,80.6224738,83.4901309,89.3896568,89.6849372,91.7547735,97.4205241,89.3882117,91.70854421,95.7059168,98.3089375,101.0711623,105.6122145,107.8844681,109.7817021,116.3804228,122.7581838,130.2340791,137.4067759,145.1727068,151.1828793,147.6967733,150.5789982,151.6586597,152.5065399,150.6393616,151.2396882,150.5056786,160.3115003,155.5374119
Transport,Moldova,MDA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.416134609,2.272660433,2.20112386,1.425408635,1.310598918,1.300373835,1.394547155,1.369775271,1.077554632,0.715272229,0.707762654,0.711302628,0.963002426,1.128580452,1.258614622,1.186860306,1.196007006,1.310677955,1.59336508,1.51180916,1.72860784,1.8415855,1.62089167,1.72380302,1.787296881,1.92592179,1.994329296,1.919941898
Transport,Mongolia,MNG,0.389610621,0.389610621,0.451606502,0.401884879,0.404543619,0.4901432,0.406486332,0.49805477,0.50384075,0.58909202,0.52277996,0.70813585,0.68699446,0.70458111,0.76636112,1.253004605,1.304217605,1.335902805,2.09981054,1.497502805,1.54374507,0.989982765,0.889398245,0.98543924,0.670699897,0.827665525,0.874078133,0.806788231,0.78578409,0.82205047,0.97493444,0.92712014,1.03840098,0.99762343,1.15936074,1.0303281,1.27301418,1.53794317,1.6205252,1.4800916,1.45318234,1.71953128,1.94702924,1.88954749,1.96569749,1.99039818,2.79198823,2.959867827
Transport,Morocco,MAR,1.7401099,1.740109512,1.86332561,2.00205851,2.01113801,2.16360105,2.26934422,2.53302886,2.59367073,2.88402443,2.59262474,2.558667304,2.76787665,2.67501867,2.57356425,2.6065521,2.75915226,2.89580639,3.03176876,3.4707063,3.8940552,4.3268276,4.7936875,5.220232,5.6405969,5.9863221,6.39733202,6.8332188,7.26903722,7.76383195,8.17180642,8.58280249,8.99374711,9.37057734,9.79371931,10.19843069,10.50509004,11.16615729,12.23460313,12.94388515,13.61629295,14.41357147,14.62458594,15.12042571,15.33040494,15.90450136,15.38268297,15.85173762
Transport,Mozambique,MOZ,0.3104634,0.3104634,0.27941772,0.3042273,0.19868268,0.17075525,0.19251492,0.25148957,0.24213493,0.18004104,0.2887037,0.26389411,0.2390851,0.23284783,0.20491955,0.12418569,0.10242543,0.10866237,0.11178108,0.11794865,0.60865129,0.49950841,0.68668654,0.85023153,0.6958307,0.73068721,0.81086998,0.82646136,0.84198425,0.84510294,0.84794204,0.84080283,0.91100716,1.1253464,1.13532512,1.0376106,1.1252109,1.39510455,1.363265799,1.52750373,1.6913342,1.950162096,1.900044296,2.059392097,2.211469797,2.545546497,2.887557661,3.040202448
Transport,Myanmar/Burma,MMR,1.54547994,1.54547994,1.49617641,1.30356322,1.57497216,1.37708516,1.45908919,1.63104859,1.66824834,1.8185076,1.9092641,1.8812153,1.948492599,1.8400505,2.024211901,1.895867499,2.098720304,1.244719635,1.263278238,1.249137944,1.34398134,1.255042358,1.03811624,1.587961417,1.825353801,2.720461007,2.923950166,2.398332883,2.950834365,3.004201863,3.508024385,2.823958689,3.474114197,3.883478498,4.270140794,4.698019796,3.989350166,4.468183749,2.036188541,2.142859407,2.302007777,2.355451788,3.028477464,4.211290432,7.612690275,10.25410651,10.56950038,11.14385042
Transport,Namibia,NAM,0.184402456,0.184402518,0.188327739,0.189778326,0.189810938,0.218611348,0.318301795,0.38575302,0.396450062,0.423147122,0.458279818,0.475520976,0.457644072,0.456299251,0.476379586,0.470050814,0.554148999,0.591346035,0.683237683,0.656276889,0.627718515,0.47702034,0.509766941,0.52912288,0.57075719,0.620327841,1.04421556,1.06932695,1.108564011,1.129175622,1.121609477,1.357212104,1.19358513,1.25123267,1.31735095,1.537216447,1.389622169,1.408911713,1.51953875,1.684771142,1.76572926,1.79700358,1.75989103,1.86504579,1.98624342,2.10426498,2.153644424,2.185772035
Transport,Nepal,NPL,0.063131742,0.063131742,0.063131742,0.066317983,0.060081022,0.069925339,0.082533298,0.088979988,0.095426678,0.114618675,0.159135427,0.14860202,0.168975978,0.182458776,0.209575968,0.209494479,0.236762666,0.236459888,0.229945741,0.250479492,0.338566344,0.403096295,0.436879568,0.481113132,0.555717415,0.622884866,0.642881732,0.738171592,0.771871313,0.774977779,0.825644127,0.750277492,0.79047775,0.78320766,0.837207853,0.836802451,0.884427836,0.908365907,1.337821842,1.752418044,1.94030654,1.95927778,2.164521,2.3730098,2.6114935,2.2681807,2.731891464,2.904998632
Transport,Netherlands,NLD,16.3938176,17.03328302,18.22290431,19.21107771,17.859243,19.21599939,22.18225519,22.88201655,22.42303422,21.75461135,22.12230021,22.52598437,21.55737495,22.07930584,22.50024234,22.45595531,23.35266223,23.49666261,24.46940022,25.57901382,27.05016276,27.53593923,29.02210544,29.8817652,29.31467603,29.57188424,30.82163657,30.82302067,31.54171629,32.09254453,32.09884345,32.37393985,33.13143152,33.65706731,34.19026544,34.42363299,35.30890784,34.59149287,34.95045085,33.44245356,34.05459211,34.14584514,32.6798248,31.81137493,29.46070047,30.08949434,30.35250838,29.99506359
Transport,New Caledonia,NCL,0.34285839,0.342857848,0.397413931,0.353658638,0.355998894,0.431325584,0.35770782,0.438288725,0.443379339,0.518401625,0.460046665,0.623159095,0.355342032,0.315846398,0.359232228,0.362342363,0.283173349,0.367215725,0.350076378,0.327713336,0.319995942,0.371041795,0.43103682,0.43543653,0.29250602,0.325549302,0.373658206,0.315126447,0.33896681,0.301003886,0.384527075,0.382746784,0.358158695,0.360449838,0.450101786,0.477878966,0.551654325,0.47244748,0.636433884,0.812447622,0.949190714,1.370608266,2.391915016,1.67147998,0.771376435,0.697824057,0.775066404,0.824728678
Transport,New Zealand,NZL,4.87548632,5.041507317,5.627439845,5.713857015,6.26600789,6.59269096,6.64456222,6.67462154,6.7335304,6.710889986,6.74850917,6.66258234,6.73906565,6.78395108,7.15505345,7.25406815,7.51359043,7.74663687,8.2624521,8.7695036,8.66187074,8.65688564,9.04449765,9.43661305,10.10267129,10.78029421,10.90759801,11.13208864,11.30735407,11.59133933,12.09263433,12.15476341,12.63240482,13.15920218,13.46463497,13.5287757,13.68212564,13.80785603,13.8905045,13.62005562,13.60632392,13.64211876,13.53930569,13.69354866,13.8168712,14.39544458,14.26391297,14.96704401
Transport,Nicaragua,NIC,0.68736481,0.68736481,0.72488541,0.82224618,0.87996486,0.89805111,0.99891366,1.1099902,1.02497747,0.736962379,0.88352898,0.89427185,0.85026531,0.87348014,0.84153847,0.82262082,0.91429228,0.94298021,0.82276784,0.71958665,0.7447423,0.807817939,0.924357885,0.950470275,1.012289005,1.114572095,1.169177225,1.235314975,1.344188445,1.406477805,1.4501565,1.46811453,1.52693276,1.52110554,1.45964645,1.45307447,1.49494839,1.55037951,1.51506491,1.541021666,1.60032279,1.66925959,1.78172323,1.79038952,1.89519168,2.21821014,2.325070131,2.382112069
Transport,Niger,NER,0.046100646,0.046100646,0.047082002,0.047444578,0.047452752,0.054652874,0.080899957,0.097762945,0.100448779,0.107123125,0.115821981,0.121857899,0.118438171,0.088892155,0.095068948,0.098751383,0.101471326,0.11013555,0.209733353,0.202919815,0.193108978,0.212908338,0.192743856,0.214634764,0.211846693,0.200868503,0.207287114,0.232670403,0.233742863,0.26102214,0.34572652,0.36190531,0.36209655,0.38994015,0.40050683,0.40043739,0.41310343,0.48509159,0.49515542,0.65046026,0.79977348,0.77166908,1.03644911,1.10227157,1.16464207,1.19982916,1.283979217,1.427902599
Transport,Nigeria,NGA,2.9770477,2.9770477,3.4736082,4.161922,4.551308,5.4028867,7.1644666,9.4177652,11.5212032,11.6168531,13.4881585,13.9990571,15.1290435,15.7262738,14.4557351,13.6420569,13.0651942,12.8061587,14.0502282,14.135139,11.7601516,15.3352974,18.713656,16.071466,12.9024002,14.9117948,17.1328436,21.9105294,18.0218388,19.6310302,21.883197,26.5956674,27.556757,29.0939508,29.5949676,28.6527498,24.0956922,20.9616033,25.2068841,23.5058,27.5495303,24.7469031,25.451663,23.9527553,21.2926263,24.5624583,24.2676247,26.40602819
Transport,North Korea,PRK,1.77524307,1.77524307,1.87260593,2.00109153,2.48799034,2.80468708,2.67841941,2.87703291,4.11444914,4.89800681,5.55329726,5.31976652,5.04477422,5.02883864,4.11602507,4.59349181,3.57812821,3.84652567,4.0639851,4.61685241,4.68872264,4.16732152,3.38713851,3.10613365,2.08563517,2.52796969,2.03760692,1.12812419,2.12457122,0.885988201,1.7061465,1.5692828,1.5723998,1.5344254,1.5470348,1.3033799,0.9965934,1.1926397,1.221193,1.3154396,1.3247926,1.3344254,1.3153724,1.4417711,1.3408039,1.4077467,2.023200429,2.143899862
Transport,Norway,NOR,6.73843585,6.82860861,6.99231729,6.75445989,6.8246968,7.9905691,7.5923549,8.281538,8.4706792,9.32144153,8.48955349,8.15913301,8.2783702,8.5059,8.8673935,9.2510826,10.0503076,10.2035362,10.3732269,10.5573252,10.0329344,10.15066264,10.40466912,11.00638828,10.84162094,11.51986641,12.04539384,12.24446247,12.67689291,12.8851078,12.05505333,12.25815024,12.26051217,12.63594618,13.01192641,13.06947954,13.68333521,14.27453431,13.92811424,13.62954624,14.19666957,13.68415181,13.38256253,13.93384855,14.03976311,14.30528698,13.45195346,13.66112689
Transport,Oman,OMN,0.0931393,0.093139272,0.093139243,0.114899486,0.17699224,0.2514889,0.34151047,0.60852346,0.51226564,0.5898814,0.6364515,0.686139,0.7979212,0.9189864,1.092861,1.2325688,1.3070702,1.2480916,1.2884248,1.359805,1.682948527,1.803597007,1.95037682,2.07885448,2.11052612,2.19153598,2.27255373,2.41592734,2.49409991,2.54372224,2.62486766,2.88120779,2.812464069,3.00497977,3.16409092,3.61287985,4.092923571,6.17182413,7.32454981,7.37583236,8.1616855,9.4836496,10.7609775,11.8670511,12.4480125,13.1371914,13.24754286,13.36281299
Transport,Pakistan,PAK,3.1800342,3.1800342,2.9776762,3.3003918,3.4385505,3.8617693,4.1725398,4.3679692,5.207451,6.0869811,6.7508654,7.460397,8.424243,8.469913,9.335662,9.865795,10.389541,12.0419037,12.9241798,13.4551947,13.7860755,14.2961133,16.11199698,18.41553299,19.4703973,20.24235119,22.78843263,23.34528278,24.56021397,25.88621072,25.59715526,25.53184959,25.87395587,27.13365252,29.25590869,27.19888927,27.58855311,33.20353359,32.17254084,32.69019015,33.35811272,34.95234822,35.75319893,36.59018622,39.06806443,40.76284209,45.10596565,48.53252468
Transport,Palau,PLW,0.71414059,0.714139964,0.714139545,0.714140238,0.714139811,0.714139278,0.714139867,0.714140555,0.714140148,0.714139448,0.714140245,0.724904255,0.71971391,0.74716421,0.82632665,0.66865964,0.72890193,0.7641185,0.73138315,0.7637626,0.7718361,0.76608353,0.70019555,0.71660549,1.07251909,0.904304039,0.8849807,0.845864921,0.749293947,0.744588575,0.789293011,0.825927606,0.439558353,0.540675199,0.468105392,0.554338894,0.570042977,0.411486522,0.548649941,1.015559849,1.067837988,1.370608266,2.541408728,1.310078949,0.67274811,0.632502977,0.702514915,0.747528462
Transport,Panama,PAN,0.787936617,0.787936366,0.822658401,0.894589311,0.929377166,0.948643664,1.005123968,1.018148909,1.077815556,1.050652588,1.042059316,1.021059418,1.03429343,1.056888259,1.08876373,1.11440246,1.174348937,1.221889622,1.169978946,1.205046006,1.274414859,1.331308945,1.431723453,1.541425484,1.648148953,1.733178138,1.818417337,1.937818434,2.161521258,2.310305134,2.327347227,2.230540243,2.365398093,2.484371488,2.560656534,2.863017319,3.040628184,2.812222653,3.119819023,3.393511568,3.521916578,3.641964539,3.687774021,3.65159697,3.859010554,4.326436849,4.562575079,4.61355894
Transport,Papua New Guinea,PNG,0.40519593,0.405195633,0.469670027,0.417960183,0.420725894,0.509748536,0.42274529,0.517977191,0.523994688,0.612656669,0.543692132,0.736461509,0.61592695,0.63169303,0.69451399,0.80232937,0.62702744,0.8032844,0.74683004,0.67591001,0.67999049,0.68024175,0.74864351,0.75628578,0.52000993,0.596840635,0.648986109,0.54732512,0.57089176,0.506953369,0.647624474,0.644626301,0.765157788,0.884740684,0.972218212,1.03221905,1.029753882,0.853454292,0.921732149,1.066338195,1.245813002,1.798923665,3.13938421,3.975413942,1.822411354,1.699572778,1.88769898,2.008653035
Transport,Paraguay,PRY,0.39299331,0.392994702,0.418068443,0.487413321,0.459955103,0.478862904,0.545353771,0.690199184,0.816340249,0.927025604,1.085425815,1.05769638,1.04258078,1.00244616,1.14099328,1.190673597,1.212927034,1.339072904,1.502689646,1.559628225,1.621230141,1.525579461,1.82679398,2.27636559,2.56618952,2.92951521,2.9576314,3.32193488,3.4800677,3.48177207,2.8032594,2.99059804,3.16565884,3.37143284,3.36632825,3.05058006,3.23025731,3.46437394,3.65646017,3.80909039,4.3126581,4.52866938,4.57890598,4.59884164,4.82848458,5.3129099,5.391788506,5.456478165
Transport,Peru,PER,5.2601984,5.26020077,5.64267085,6.23285926,6.02291813,6.39944319,6.18137638,5.80630024,5.52727818,5.66614201,6.13406762,6.91392488,6.7455067,6.1511024,6.2667928,5.87631096,6.23282368,7.177642529,7.33327113,6.727506239,7.13689371,6.37867546,6.896626,7.054219009,8.001366799,8.697891395,9.088619999,9.40082753,9.345829219,9.869479766,9.711174579,9.054882585,8.922928815,9.374626225,10.6092799,10.07814259,10.8261294,11.28172901,13.7921585,15.0223739,16.4389805,17.0163387,17.9275945,19.2362087,19.2703371,20.7798412,22.39492121,21.71518738
Transport,Philippines,PHL,8.92647778,8.926489931,9.149477144,9.828980428,9.35892707,9.79800245,10.03559301,10.3220215,10.73522952,10.80513395,10.45941941,10.13464839,10.3624746,10.4811622,9.74773154,9.1722148,9.6327216,10.2816932,11.03415404,11.94283274,13.7405608,13.94308281,15.87480581,16.91911131,18.4787403,22.1509064,25.120422,27.0618735,27.2592859,27.1654171,24.59571651,26.64075762,26.82777631,25.76944141,26.67694781,25.15566334,23.36906217,21.97798192,22.19876603,23.29533055,23.7493464,23.5299878,24.49431847,25.5633426,26.64647464,30.8209178,32.3572124,34.85157519
Transport,Poland,POL,28.9799195,28.2312727,29.3041573,29.6845886,29.8075339,31.0446575,30.2235585,30.6508753,30.6375206,29.1940735,28.121745,26.076702,23.9278945,25.224582,24.9565565,24.20838,24.896421,25.216895,24.0735307,23.8226056,20.22859419,21.0903202,21.4698551,20.8912625,21.53890746,22.31692209,25.279926,26.7447184,28.1884644,30.6679846,26.9681599,26.80035303,25.8844683,28.2999805,32.0939638,34.5126987,38.25822207,42.32660657,44.2770481,44.68810337,47.11821263,47.72413661,45.87454267,43.17824526,43.73893784,46.40151695,48.23392241,48.79271858
Transport,Portugal,PRT,3.53993651,3.88626667,4.24245199,4.73446569,4.6921655,5.3330975,5.378286,5.6016179,5.73577954,6.24749674,6.769106498,7.000593186,7.45480966,7.277430546,7.067699106,6.652136666,7.10088643,7.77662029,8.54396163,9.06646474,9.6884447,10.3478992,11.2589704,11.8226558,12.42863,12.916411,13.69421744,14.24592129,15.52026385,16.2474799,17.6114979,17.853878,18.48887537,19.4354008,19.89501224,19.07121749,19.01201352,19.17875256,19.23780579,18.95496391,18.52647046,17.19843549,15.83195388,15.60471188,15.68914624,15.76767077,15.98574428,17.49958614
Transport,Puerto Rico,PRI,0.013555809,0.014256924,0.015296705,0.016162836,0.015879529,0.016228209,0.01715513,0.017772799,0.018515995,0.017920838,0.016882422,0.016964786,0.016908023,0.017321093,0.017417231,0.017504701,0.017952651,0.018554662,0.019376662,0.019495322,0.019168309,0.018920998,0.019502457,0.019910593,0.020626933,0.021198309,0.021699258,0.022164965,0.022922609,0.02362398,0.023937803,0.024126039,0.02472996,0.025254912,0.02549536,0.0256541,0.025705292,0.025740502,0.02450603,0.023409516,0.024196733,0.023654374,0.023654374,0.026021136,0.026415605,0.027477654,0.027477654,0.027477654
Transport,Qatar,QAT,0.23340287,0.233402686,0.274286357,0.333676241,0.394103695,0.445250181,0.63921685,0.79070354,0.84039356,0.93457156,1.04760074,1.18661526,1.37240285,1.38099723,1.27510858,1.25258728,1.23533381,1.26229126,1.36603482,1.58654528,1.47330816,1.48578186,1.58349111,1.67489891,1.7832145,1.9667863,2.09644545,2.34730886,2.46664019,2.29159766,2.41786129,2.61771467,2.90426994,3.36303075,3.7563739,4.72856948,5.64816497,5.77456979,8.07938259,10.75404404,10.5017251,10.1153268,10.637566,11.7439931,14.1616409,14.9805871,15.04598662,16.33741769
Transport,Réunion,REU,0.051863318,0.051863317,0.052967224,0.053375249,0.053384423,0.06148451,0.089522417,0.108493052,0.111501564,0.119010305,0.128891287,0.133740387,0.128712418,0.156852561,0.178642411,0.17626895,0.207805492,0.240234479,0.320267397,0.348647445,0.353092296,0.431466175,0.436457301,0.561940772,0.580838774,0.54234436,0.559673863,0.651476364,0.818099904,0.913575646,0.906781026,0.967572721,0.96545062,1.005011636,1.064906941,1.091204383,1.120014031,1.218502286,1.28156009,1.38791766,1.46826605,1.611921656,1.731659046,1.207006478,1.204750257,1.288170019,1.321822509,1.407744037
Transport,Romania,ROU,8.31497,8.31497,8.592716,8.754666,7.338577,8.653234,8.985995,8.171857,7.86999,7.635199,6.885088,4.479279,6.156332,5.272069,5.049478,4.284128,3.988358,5.5526,5.183637,10.5990324,11.7339422,10.2848695,10.431371,8.3467522,8.8590626,8.1658397,11.4766621,11.6818612,11.05246319,9.30605869,9.4527494,11.5485682,11.78665118,12.4200204,12.8868095,12.06473995,12.52146715,13.30544156,14.97223507,14.85202363,13.82024572,14.04953128,15.3399506,14.94000548,15.30507168,15.44540049,15.18757726,16.20373105
Transport,Russia,RUS,111.312282,111.3122543,119.2681005,125.7771677,132.6377963,162.4944869,164.583305,165.5821975,168.3416357,170.6339065,173.1518013,180.0235956,184.6780193,188.357833,192.8764318,196.4695096,205.4708526,210.8806052,213.4347063,218.5012822,298.7355486,293.0768977,280.6744259,235.5945086,207.0336302,190.917876,181.4540056,166.5494471,196.3785812,198.0326511,189.1500442,195.6211342,198.5923149,207.5326532,222.1625538,220.8692433,229.1484334,230.6902116,245.2802831,228.3062045,244.1029937,249.665183,237.2985224,238.6854497,241.372156,240.5879116,242.9344333,246.4182555
Transport,Rwanda,RWA,0.011525152,0.011525152,0.011770501,0.011861153,0.011863189,0.01366323,0.019893835,0.024109583,0.024778133,0.026446695,0.028642485,0.074300137,0.071506949,0.085555958,0.133981637,0.146891013,0.155854076,0.184795891,0.213512035,0.205087035,0.196161753,0.215732476,0.228620062,0.208126302,0.207442073,0.200869066,0.207287216,0.232670658,0.233743312,0.261021919,0.277072004,0.28008685,0.279472221,0.290924262,0.300357863,0.335755441,0.336004879,0.304625046,0.335647166,0.355047822,0.375602755,0.412353113,0.442981723,0.413829855,0.422805428,0.426587344,0.437731623,0.466185194
