Release: EDGARv4.3.2_FT2016 of September 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Timeseries 1970-2016 of CO2 emissions by country and sector (Transport, Other industrial combustion, Buildings, Non-combustion, Power Industry) in kton CO2 / year.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGARv4.3.2_FT2016  (1970 - 2016), http://edgar.jrc.ec.europa.eu/overview.php?v=booklet2017&dst=CO2emi, 2017.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How to cite: Janssens-Maenhout, G., Crippa, M., Guizzardi, D., Muntean, M., Schaaf, E., Olivier, J.G.J., Peters, J.A.H.W., Schure, K.M., Fossil CO2 and GHG emissions of all world countries, EUR 28766 EN,Publications Office of the European Union, Luxembourg, 2017, ISBN 978-92-79-73207-2, doi:10.2760/709792, JRC107877.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO_CODE,ISO_NAME,sector,substance,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
MLT,Malta,Other industrial combustion,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36,9.36,0,0,0,0,0,0,0,0,0,93.9023,3.0917,0,0,0,0,0,0
MTQ,Martinique,Power Industry,CO2,233.692,233.692,227.837,260.308,230.083,280.948,302.2,309.686,362.265,313.398,307.123,287.666,279.705,281.427,281.036,336.825,355.124,370.84,512.098,597.619,650.683,620.952,738.089,758.074,754.62,889.739,910.952,844.496,831.954,723.727,918.906,1016.91,1034.3,1094.78,1130.26,1129.87,1131.19,1194.12,1237.16,1239.19,1257.49,1449.81,1449.81,1594.872,1619.049,1684.145,1709.666
MTQ,Martinique,Transport,CO2,30.1823,30.0089,30.2332,33.8366,38.2409,55.8023,58.7076,61.1287,62.3218,52.7579,101.8791,106.1857,111.424,113.8683,121.645,127.3308,121.0751,157.3072,172.7806,200.6015,206.9542,208.6064,216.9284,274.7727,282.7649,290.3135,290.2684,315.2366,423.4649,473.2765,443.825,455.2488,424.8436,436.4896,460.3798,468.74,468.8539,491.2921,483.429,505.7916,565.3401,567.785,573.541,630.927,640.4913,666.2431,676.3392
MTQ,Martinique,Buildings,CO2,162.774,163.237,241.962,256.915,190.826,277.654,188.244,218.81,193.032,185.832,163.451,205.179,182.565,191.443,190.065,198.468,248.569,265.072,310.235,488.429,506.524,402.892,416.95,440.998,437.457,454.401,468.541,416.673,209.774,279.508,80.3627,80.7898,79.4769,77.4318,115.752,103.7,121.174,136.953,124.754,139.861,193.414,140.864,140.864,154.9582,157.3073,163.632,166.1117
MTQ,Martinique,Non-combustion,CO2,49.7918,52.63104,57.3364,59.42583,59.68951,59.02602,61.18956,64.13487,67.94757,69.34856,86.24035,89.5168,102.1755,101.4008,92.26404,92.89345,100.9859,105.99,116.7141,114.9082,129.0186,133.4475,119.5807,106.0705,102.721,99.08859,96.57085,95.19092,94.76628,92.69455,91.3211,105.5402,91.6705,92.38715,91.45217,91.20862,93.41214,90.98454,63.35242,63.45849,63.8907,64.41652,63.16208,63.28648,59.2714,56.48477,62.8847
MTQ,Martinique,Other industrial combustion,CO2,5.18419,5.18419,5.79937,4.87483,5.49168,6.12832,6.68522,6.85637,7.55794,8.62943,9.52406,10.632,8.25572,9.47463,9.9315,12.4866,17.4752,54.2538,54.9762,61.6428,53.515,49.3665,47.1606,174.878,172.979,63.669,62.8813,54.7624,134.18,132.972,132.483,122.62,127.334,108.386,127.789,96.5585,92.9912,94.2996,88.3765,86.1298,84.0487,84.0487,85.204,93.72914,95.14999,98.97563,100.4755
MRT,Mauritania,Power Industry,CO2,2.93046,2.91766,3.45788,3.25435,2.59596,3.66324,79.0825,74.8829,75.2911,80.9137,71.6094,90.0697,96.8034,118.581,161.072,154.147,99.9544,102.154,167.947,157.625,149.533,171.39,482.55,466.572,460.458,506.347,536.176,545.727,574.776,586.348,775.354,835.282,808.698,868.048,909.869,1000.37,1074.73,1135.89,1201.4,1238.47,1311.58,1374.48,1374.48,1377.253,1432.251,1444.125,1482.002
MRT,Mauritania,Transport,CO2,38.9438,38.987,41.4928,51.5493,53.0204,59.4171,72.4463,83.9777,87.7283,94.016,60.796,64.5845,59.4342,59.1403,72.4725,69.2013,65.2841,79.0196,94.4836,135.6109,119.6837,129.3659,241.1192,248.862,233.1521,253.5964,249.4045,273.123,304.823,329.078,331.388,331.999,388.142,372.418,409.204,374.555,392.532,427.635,455.49,415.393,466.452,487.117,496.459,497.4606,517.3256,521.6147,535.2956
MRT,Mauritania,Other industrial combustion,CO2,26.1538,26.1538,50.3127,29.577,34.8524,49.247,49.2576,44.4731,48.2327,94.7806,113.314,125.724,89.3947,80.1341,106.369,128.701,83.5317,156.626,235.589,220.512,139.268,184.283,497.491,487.896,76.3494,93.1545,93.3405,116.362,129.748,110.656,89.0105,101.223,86.9165,91.2522,76.7169,69.8978,75.6374,97.8454,102.032,106.347,105.623,109.729,114.88,115.1118,119.7085,120.701,123.8667
MRT,Mauritania,Non-combustion,CO2,25.89168,27.33217,29.65367,30.71199,30.78593,30.72358,31.80424,33.60207,35.36275,36.00598,35.7082,35.57903,35.43027,36.20074,37.0296,37.82996,39.06381,39.19626,36.88799,40.36171,43.99625,47.92523,55.47798,50.145,161.3234,160.9958,45.58523,36.53029,44.9464,45.00105,48.48614,87.4155,87.62024,88.27069,131.4179,132.7317,272.078,270.3512,182.1745,167.4875,249.3634,248.0369,336.6792,356.4758,335.9805,345.4458,371.852
MRT,Mauritania,Buildings,CO2,47.9736,47.8293,48.0495,50.9166,52.8163,55.027,37.774,37.1765,37.1125,50.6359,50.8944,42.1731,49.4922,45.162,43.9031,47.8005,38.9006,48.491,53.7455,58.2675,31.2442,42.6233,54.8787,60.6127,60.3721,59.681,55.7038,68.8,57.0406,58.7468,57.6445,54.3961,49.0435,63.4635,63.7481,58.3404,47.7936,45.3385,50.5755,40.1799,45.442,47.6048,47.6048,47.70084,49.60567,50.01695,51.32879
MUS,Mauritius,Power Industry,CO2,7.1551,7.12385,8.49495,8.05317,6.59961,8.68639,112.967,110.745,109.772,117.632,119.538,142.425,143.47,190.621,183.915,185.8,260.139,265.863,302.964,281.328,329.709,357.909,359.49,334.101,321.473,368.669,385.344,403.31,430.845,464.795,830.68,1050.59,968.417,1016.47,1093.2,1200.8,1316.43,1361.77,1458.29,1503.28,1592.04,1668.38,1668.38,1708.528,1766.52,1766.52,1766.52
MUS,Mauritius,Transport,CO2,51.9805,51.9755,57.671,62.9053,65.4287,70.8097,74.2873,91.1218,96.4283,102.7913,99.39536,89.99269,85.46313,96.59192,99.32371,103.9541,165.7567,187.7941,243.5391,280.591,303.2198,319.3041,362.3999,367.147,355.3404,364.4481,378.6585,430.3037,449.07,499.3384,559.0044,619.582,561.4285,614.4091,654.873,681.8769,689.5254,740.5353,789.0874,793.1607,875.7323,933.2879,967.8659,991.1568,1024.799,1024.799,1024.799
MUS,Mauritius,Other industrial combustion,CO2,29.2952,29.2952,32.9924,30.7128,33.1998,32.6434,66.4086,58.0116,63.8476,131.49,164.968,162.615,106.499,126.213,118.884,156.864,216.458,408.584,364.141,342.006,291.299,350.388,335.073,322.782,40.5282,50.4287,50.8921,63.4373,74.4138,64.0104,57.4421,69.6005,56.0236,58.7806,369.551,357.501,415.557,424.721,458.799,380.919,375.492,358.084,353.461,361.9667,374.2528,374.2528,374.2528
MUS,Mauritius,Non-combustion,CO2,35.40326,36.3879,52.26672,43.94548,42.96019,36.96643,18.51967,25.15446,13.10453,14.45793,7.65331,20.00041,19.14469,21.36657,26.66663,22.28554,22.74311,23.6396,19.25637,23.6753,20.3927,16.90478,16.95922,7.761392,7.791451,7.838312,18.93165,15.64374,8.255532,8.348622,8.495402,13.78913,21.80729,9.42203,10.55423,10.64569,11.9118,11.75537,11.9948,11.9345,11.97353,11.33741,10.53133,10.64868,11.10075,10.27271,10.22783
MUS,Mauritius,Buildings,CO2,17.7757,17.6207,18.3504,19.6378,21.431,21.2352,11.6332,11.1837,11.0775,18.946,16.8495,11.739,11.077,9.89165,8.64758,9.9864,9.72512,12.1055,17.8094,19.1781,10.1588,14.4039,13.556,14.4471,14.0813,15.978,13.8553,18.4409,12.1273,12.728,13.2643,16.7622,12.3071,15.3224,16.7017,15.8551,14.1159,14.5919,16.5635,13.1589,14.8823,15.5906,15.5906,15.96577,16.50769,16.50769,16.50769
MEX,Mexico,Transport,CO2,30222.93,30222.93,33615,36546.5,39825.5,42672.7,46351.3,49224.1,53417.3,60301.6,67571.8,75470.1,75239.2,67084.4,70378.6,70938.9,70138.41,71960.41,73290.68,80622.46,84179.93,90086.21,90767.8,92259.54,96134.2,89864.29,92475.15,96282.75,99115.98,101874.8,106573.1,108366.7,110391.9,117250.4,123877.1,130937.4,138398.4,146284.7,152925,148782.2,152926.8,153595.8,155306.8,152072.6,146239,145364.8,141460.1
MEX,Mexico,Other industrial combustion,CO2,38405.8,38405.9,44963.5,50648.9,54749.6,51271.1,55915.4,60684.9,65663.6,69463.3,75361.5,82899.8,87407.6,87947.5,89671,95847.2,89988,90780.1,85985,89649.4,85149.2,93499.8,94351,82381.5,84789.9,81909,87668.4,87200.6,94196.5,88464.2,88749.5,83945.6,87079.7,85910,91125.8,93424.6,97962.8,101854,99728.1,95540.4,103575,107937,111316,108997.9,104816.6,104190.1,101391.4
MEX,Mexico,Power Industry,CO2,12989.2,12989.2,14913.4,16704,19349.9,23689.8,25120.6,26345.7,31891.6,33635.5,38161.3,36784.1,41435.7,44011.7,46406.2,48041,53889.5,59451.6,61387.1,64759.2,64327,73977,72972.7,75179.9,88634.9,83255.7,87799.7,96588.4,105416,106168,115729,120526,122149,123585,116534,125607,121590,124618,113865,120009,125243,134491,134491,131690.3,126638.5,125881.5,122500.2
MEX,Mexico,Non-combustion,CO2,25068.8,25454.15,25078.75,24061.68,27913.18,29859.49,30199.93,27793.2,33153.5,31895.18,34140.65,37013.7,43111.32,34430.28,31109.53,30850.98,27950.76,29780.14,29786.42,29435.22,29770.89,29501.2,30579.76,30933.04,32676.42,30908.61,33240.17,34033.28,33825.47,32947.74,33362.16,30184.71,28834.22,30174.72,30662.12,31422.91,33316.96,33715.33,35504.28,35057.34,34101.29,28563.29,45155.81,45337.12,45495.67,45321.78,46632.26
MEX,Mexico,Buildings,CO2,12163.1,12163.1,13007.2,13774,14405.3,16966,17850.4,18095.8,19211,20412.2,23497.4,24372.2,26267.4,24778.1,25369.9,26312.1,25852.8,27266.1,27648.3,27010.1,25923.2,27108.9,29005.4,29627.7,30550.1,30701.1,30881.3,30876.1,31916.1,30234.9,33023.2,32510.8,32504.7,31757,32687.5,31864.8,32724.4,32579.6,32427.6,31658.3,32282.6,32309.4,32309.4,31636.58,30422.97,30241.1,29428.79
MDA,Moldova (the Republic of),Buildings,CO2,8257.28,8257.28,8814.63,9355.77,9849.63,10902.1,11326.8,11643.9,11981,12292.6,12807.1,12775.8,12754.6,12819.8,12942.4,13064.5,13092.7,13148.5,13255.8,13257.9,12398.6,7487.98,3319.44,3870.53,3591.5,3651.26,2378.93,2463.02,2139.4,1801.73,1465.13,1531.29,1710.38,1918.23,2310.22,2316.48,2102.8,1983.79,2006.75,2083.67,2204.92,2255.8,2255.8,1983.803,2143.453,2185.64,2247.068
MDA,Moldova (the Republic of),Power Industry,CO2,4245.11,4245.11,4591.66,5316.39,6055.56,6466.81,7049.92,7037.46,7411.99,7540.55,8023.56,7799.11,8230.03,8538.94,8693.74,8801.77,9104.45,9551.86,9343.81,9212.75,13654.4,12662.5,13123.2,10493.7,8066.97,6197,5983.94,5149.5,4958.47,4368.08,4069.36,4322.91,4014.68,4195.12,3697.82,3805.2,3862.96,3769.69,3726.37,3792.12,3726.47,3522.31,3522.31,3097.602,3346.887,3412.759,3508.676
MDA,Moldova (the Republic of),Other industrial combustion,CO2,2147.88,2147.88,2291.21,2433.3,2572.51,2706.75,2815.09,2938.37,3151.54,3266.29,3404.55,3348.52,3266.9,3229.29,3208.11,3222.78,3253.11,3469.75,3613.59,3630.7,2060.68,2174.31,1202.1,1247.38,997.255,986.737,694.425,728.998,604.714,459.387,497.47,499.56,523.764,560.116,648.982,1013.93,752.632,881.074,781.238,645.568,938.824,1032.9,995.597,875.5512,946.0129,964.6318,991.7432
MDA,Moldova (the Republic of),Transport,CO2,1062.009,1062.009,1160.799,1253.849,1361.509,1539.718,1637.891,1650.873,1678.156,1735.447,1828.189,1783.657,1731.376,1670.862,1634.906,1616.276,1686.429,1743.899,1798.921,1849.791,2416.138,2272.661,2199.803,1393.996,1151.775,1056.174,1150.479,967.149,729.814,510.844,503.465,488.7107,712.969,845.0054,834.777,893.264,951.293,1076.606,1038.733,864.6411,1018.108,1110.021,1045.981,919.8604,993.888,1013.449,1041.933
MDA,Moldova (the Republic of),Non-combustion,CO2,678.1954,705.3783,729.5178,762.5781,789.9068,821.5884,833.9521,857.0684,855.7949,832.7315,857.1221,870.03,981.3663,978.6535,966.4507,967.5537,1312.113,1415.657,1461.601,1375.115,1328.423,1072.736,521.1973,234.0942,187.1629,191.0879,194.9469,139.7147,98.5189,81.32856,160.702,154.0968,179.491,174.8476,256.3327,337.5018,405.7518,397.7261,384.9322,321.7034,413.9849,473.1351,524.5956,496.0782,520.1415,442.2557,469.354
MNG,Mongolia,Power Industry,CO2,19.7385,19.7385,23.4025,21.9335,27.7756,23.4025,57.7632,69.4476,74.5809,78.9535,113.314,137.443,130.875,129.406,84.0702,5675.84,5968.97,6455.87,6922.16,6554.75,6617.76,8242.02,8007.34,7216.84,6637.35,6592.08,5860.44,5496.91,6247.29,6132.86,6576.38,6407.21,6972.26,6485.89,6642.89,6835.74,6809.18,7345.06,7231.09,7553.29,8244.14,8122.71,8122.71,8817.322,8581.06,9088.771,10756.07
MNG,Mongolia,Other industrial combustion,CO2,439.944,439.944,249.695,27.8625,33.3138,28.4682,25.4396,43.6108,32.7081,616.895,7375.69,6927.44,7256.5,7495.73,8243.92,2928.23,2508.25,3301,3110.4,2964.66,2813.92,3425.37,2648.42,2404.69,1822.89,1953.58,1097.74,1540.99,977.905,866.201,625.321,606.347,645.85,690.497,696.589,617.654,1372.89,1295.43,1350.6,1251.22,1383.48,1680.86,1997.69,2168.522,2110.416,2235.282,2645.336
MNG,Mongolia,Transport,CO2,608.99,608.311,630.442,616.519,622.479,637.768,620.651,671.732,734.426,767.745,778.65,771.075,793.058,780.408,760.925,1253.907,1306.99,1334.854,2100.109,1496.353,1542.131,989.335,889.186,985.291,670.195,827.377,873.829,806.22,785.348,821.478,973.783,929.471,1041,997.682,1159.156,1176.053,1318.105,1591.792,1571.254,1428.222,1393.921,1644.414,1855.924,2014.633,1960.65,2076.655,2457.61
MNG,Mongolia,Buildings,CO2,2.86489,2.86489,4.28088,4.28088,4.28088,4.28088,2.86489,5.69686,4.28088,4.28088,38.495,39.9109,42.7759,42.7759,41.3599,1904.18,2998.86,2453.1,2262.05,2642.17,1865.17,2016.66,1263.98,1220.05,1162.38,862.351,818.72,633.192,497.493,747.204,786.751,1002.18,890.074,1077.26,1007.16,1007.39,1155.19,1040.56,1222.33,1678.56,1794.29,1808.9,1808.9,1963.588,1910.973,2024.038,2395.341
MNG,Mongolia,Non-combustion,CO2,80.22985,79.83432,103.0012,105.8872,118.3004,112.1719,111.6473,81.25597,113.1986,130.0671,129.7562,95.505,138.1726,157.6868,147.4102,167.158,300.768,355.5636,341.6491,340.744,344.3115,177.6758,131.7596,90.1344,100.5793,98.81188,94.36019,96.5878,91.94359,88.63238,80.99701,66.60985,117.1698,121.3883,70.17492,94.89827,228.0259,213.6882,251.0276,202.9698,253.6695,289.7281,280.2745,244.621,297.2739,304.5214,319.9032
MAR,Morocco,Power Industry,CO2,832.472,832.472,1172.09,1894.11,2011.6,2669.5,3042.03,3060.73,3394.85,3290.31,3706.25,4553.84,4923.9,5413.41,5769.92,5779.05,6459.84,7156.19,7446.84,7173.39,7647.25,7595.55,8138.63,8965.5,9903.07,11403,9662.35,10323.6,10306.1,10624.9,10878.5,12865.8,13729.4,14281,15484.2,16269.3,16545.8,16236.4,16443,15010.6,16426.9,18428.5,18428.5,17969.21,18909.15,18925.64,18832.23
MAR,Morocco,Transport,CO2,1740.113,1740.113,1863.326,2002.058,2011.136,2163.606,2269.348,2533.03,2593.67,2884.027,2592.626,2558.671,2767.872,2675.015,2573.564,2606.557,2759.148,2895.81,3031.765,3470.705,3894.06,4326.83,4793.69,5220.23,5640.6,5986.32,6397.33,6833.22,7269.04,7763.83,8171.81,8582.8,8993.75,9370.58,9793.72,10198.4,10505.1,11166.2,12234.6,12943.9,13616.3,14413.6,14624.6,14260.12,15006.04,15019.13,14944.99
MAR,Morocco,Other industrial combustion,CO2,2841.38,2841.38,2932.34,3114.25,3647.05,3252.87,3544.12,4057.56,4323.3,4846.8,5113.76,4518.23,4494.79,4793.28,4790.21,5240.63,4842.54,4269.84,4961.9,6091.28,5496.93,5701.52,5904.79,5039.07,5603.48,4666.69,5524.1,5402.48,5416.67,5842.91,5577.1,5628.6,5335.47,4027.9,5441.69,7085.19,6584.94,7252.4,7160.79,7217.3,8061.29,9101.85,8726.87,8509.373,8954.483,8962.293,8918.057
MAR,Morocco,Non-combustion,CO2,833.4443,906.1817,974.161,1078.322,1221.906,1327.353,1472.434,1777.78,1984.953,2419.019,2645.214,2679.178,2830.362,3015.798,2851.294,3044.876,3125.549,3326.113,3758.953,4191.913,4948.121,4710.437,5017.058,4090.375,4675.623,4279.147,4588.715,5120.079,5135.391,5208.95,5844.319,6417.376,6800.901,6265.79,6537.418,6709.091,6362.021,6463.115,5548.96,5832.319,5336.787,4634.401,5653.672,6068.585,5955.515,6122.654,6684.669
MAR,Morocco,Buildings,CO2,1164.35,1164.35,1262.71,1319.22,1431.78,1576.39,1756.52,1995.76,2133.49,2312.17,2274.35,2229.22,2332.59,2414.28,2497.99,2646.32,2698.59,2840.1,2526.28,2681.45,2617.91,2981.19,3297.03,3620.29,3851.4,4017.84,4122.9,4312.62,4556.81,4853.92,4923.08,5116.74,5279.37,5387.56,5633.84,5950.69,6229.19,6826.54,7226.7,7422.97,7713.94,8136.27,8136.27,7933.492,8348.48,8355.761,8314.518
MOZ,Mozambique,Transport,CO2,310.463,310.463,279.418,304.227,198.683,170.755,192.515,251.49,242.135,180.041,288.704,263.894,239.085,232.848,204.92,124.186,102.425,108.662,111.781,117.949,608.6509,499.5083,686.6863,850.2313,695.8303,730.6873,810.8703,826.4616,841.9846,845.1026,847.9416,840.8026,911.0073,1125.343,1141.699,1040.87,1131.583,1398.295,1366.454,1530.69,1691.334,1950.163,1907.543,2146.893,2806.917,2948.603,2996.776
MOZ,Mozambique,Other industrial combustion,CO2,1582.92,1582.92,1366.16,1487.51,1393.44,1275.28,1226.62,802.286,661.847,618.546,697.959,675.4,566.611,377.772,237.867,153.725,92.235,75.68,66.22,80.41,130.751,129.117,144.25,190.655,195.557,192.454,22.2588,50.3808,121.192,127.461,82.0179,219.38,235.73,305.542,309.012,263.365,299.605,369.77,414.438,485.026,482.581,662.366,533.895,600.8856,785.6174,825.2732,838.7562
MOZ,Mozambique,Non-combustion,CO2,218.3223,232.0477,254.9719,327.3925,253.0514,152.4162,138.3691,188.617,190.2515,166.228,150.9736,163.1774,169.1095,136.0772,98.13171,52.22041,50.19871,50.22859,45.44634,52.04374,56.60685,50.15011,55.00662,48.29545,50.42287,86.07194,101.8095,117.7803,115.1901,118.8994,228.2113,568.0563,587.8988,836.6363,1065.901,1127.005,1176.514,1238.158,1163.332,1173.434,1241.519,1270.89,1421.619,1400.22,1465.942,1448.271,1505.67
MOZ,Mozambique,Buildings,CO2,564.196,564.196,584.391,581.928,680.604,581.435,646.936,852.606,685.822,694.777,881.986,629.895,614.285,656.013,585.721,762.173,820.607,820.607,824.952,778.802,234.18,149.276,164.145,180.128,154.934,198.8,229.073,291.871,172.302,153.329,341.312,197.494,187.774,200.294,209.425,197.371,183.927,331.689,246.625,234.54,334.529,314.332,314.332,353.7729,462.5342,485.8817,493.8198
MOZ,Mozambique,Power Industry,CO2,476.087,476.134,426.199,398.3,401.396,348.455,360.915,401.396,401.397,401.396,474.711,464.709,440.5,454.69,440.501,464.151,455.848,465.308,479.536,481.901,111.292,125.482,90.1156,59.375,25.9191,26.3118,26.3118,29.6283,20.3319,20.5002,46.4753,47.1485,39.9279,33.948,37.527,17.9244,15.1308,8.96459,6.0588,8.5833,10.8273,15.3714,15.3714,17.30013,22.61875,23.76049,24.14867
MMR,Myanmar,Transport,CO2,1545.312,1545.312,1495.95,1303.343,1574.751,1376.691,1458.526,1630.545,1667.632,1817.887,1908.537,1880.257,1947.375,1838.876,2022.639,1893.735,2096.365,1242.311,1260.811,1246.781,1341.962,1251.511,1034.47,1584.485,1821.763,2716.649,2919.069,2394.405,2950.838,3004.203,3508.022,2823.963,3471.144,3880.51,4261.184,4695.057,3989.349,4471.277,2039.361,2145.96,2302.006,2455.001,2765.451,3243.669,4724.211,5060.418,5348.574
MMR,Myanmar,Other industrial combustion,CO2,1783.79,1783.79,1655.14,1089.56,1365,1589.55,1731.76,1880,2001.56,2072.19,2181.96,2289.88,2219.77,2145.39,2249.1,2361.99,2339.53,1596.05,1501.64,1462.8,1286.85,1278.24,1510.4,1106.67,1352.38,1365.48,1385.25,1724.65,1514.69,1873.26,2778.17,2804.02,1932.71,3013.36,2388.71,2592.09,2581.62,2546.57,2674.53,2733.84,3032.9,2922.32,2857.34,3351.448,4881.185,5228.563,5526.293
MMR,Myanmar,Power Industry,CO2,264.192,264.192,320.608,269.322,280.06,352.613,542.164,553.761,599.094,596.667,690.634,779.069,899.033,923.906,1140.21,1439.67,1576.36,1642.95,1482.46,1442.47,1270.85,1291.74,1328.11,1551.44,1747.43,2071.6,2286.61,2343.13,2499.52,2672.81,2354.02,1912.37,2202.43,2650.58,2465.8,2396.93,2327.65,2309.71,2061.01,1401.43,1996.81,1887.26,1887.26,2213.616,3224,3453.442,3650.091
MMR,Myanmar,Buildings,CO2,919.034,919.034,922.056,780.143,805.506,608.071,460.253,419.286,368.6,277.683,290.292,63.816,82.7522,70.4079,67.8053,36.9164,43.3735,31.038,31.0941,24.9944,12.0979,9.3831,212.435,404.53,530.87,568.815,508.655,572.331,799.72,1043.93,641.154,659.265,499.933,699.044,768.985,805.258,763.582,772.862,773.09,783.138,555.739,740.587,740.587,868.6536,1265.143,1355.178,1432.347
MMR,Myanmar,Non-combustion,CO2,140.0239,169.2745,244.7276,215.6597,216.0629,231.8007,273.4347,295.2661,300.6032,369.3784,377.4676,360.2506,374.0738,376.3499,413.7826,593.4594,575.6034,494.7351,498.1352,568.7552,513.9785,529.7333,552.6571,519.8356,570.2466,585.8114,556.3117,599.503,525.0099,535.7957,634.1845,433.1054,490.7382,576.1055,455.0428,451.7646,471.5836,502.9986,517.2054,506.3294,505.6589,456.5449,713.428,830.5734,1021.892,716.5319,744.4705
NAM,Namibia,Transport,CO2,93.7063,94.2033,101.2384,116.1359,117.3052,139.9509,217.9815,256.4246,269.7021,272.7534,269.8381,289.4712,269.728,259.3994,280.7598,269.9226,266.9774,281.976,388.8754,387.9963,392.3424,477.1595,510.0435,528.983,571.034,620.3975,1022.146,1069.41,1105.342,1120.695,1110.811,1344.28,1185.547,1241.784,1311.364,1403.981,1278.076,1294.884,1423.242,1567.872,1647.473,1674.057,1757.177,1865.645,1946.996,1959.855,2037.864
NAM,Namibia,Buildings,CO2,420.902,420.902,428.161,452.987,481.448,471.77,346.412,365.782,325.81,418.469,397.881,404.613,421.026,401.613,373.253,392.666,231.417,333.686,358.323,441.07,294.752,574.308,674.988,671.653,832.123,1077.61,618.853,633.48,647.74,520.936,524.856,700.096,593.489,630.221,667.112,677.113,710.143,739.812,894.68,948.478,1011.97,1031.65,1031.65,1095.332,1143.094,1150.644,1196.443
NAM,Namibia,Other industrial combustion,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9547,14.9547,17.9204,17.9204,20.8861,195.2,205.043,189.414,179.428,179.428,209.52,182.548,195.961,235.976,212.412,228.79,238.941,249.019,245.685,265.457,278.869,295.321,313.5507,327.223,329.3842,342.4949
NAM,Namibia,Power Industry,CO2,1.8585,1.8585,2.1712,2.09125,1.78404,2.39153,17.8721,21.2731,24.8291,27.2671,25.8451,47.4087,45.9359,49.9058,53.8628,56.8105,60.1294,60.69,62.3809,53.3624,61.0776,65.8054,32.4743,213.402,231.468,44.4174,43.569,37.1362,46.5932,36.4294,6.4328,8.6086,0,17.2172,5.5103,42.9484,147.437,168.6,237.591,108.529,78.4469,34.6501,45.038,47.81812,49.90322,50.23282,52.23227
NAM,Namibia,Non-combustion,CO2,27.11852,27.43715,23.27947,23.70978,22.21617,15.58733,13.57959,13.42099,12.05904,12.16742,12.82013,12.84738,12.28733,9.662953,7.874453,9.996054,9.692933,9.832445,10.03901,9.519873,8.11655,8.055111,7.146069,6.772677,5.579863,6.12236,25.54823,48.76155,68.75798,5.245538,5.467803,6.188023,5.865558,6.643388,6.179001,5.986941,5.654252,5.657574,6.069973,6.037279,7.813236,143.6609,182.981,239.7685,255.9844,246.4608,272.7961
NPL,Nepal,Transport,CO2,63.1317,63.1317,63.1317,66.318,60.081,69.9253,82.5333,88.98,95.4267,114.619,159.135,148.602,168.976,182.459,209.576,209.494,236.763,236.46,229.946,250.479,338.566,403.096,436.88,481.113,555.717,622.885,642.882,738.172,771.871,774.978,825.644,750.277,790.478,783.208,837.208,836.802,884.428,908.366,1337.82,1752.42,1906.61,1956.12,2158.27,2110.501,2575.159,2747.145,3027.981
NPL,Nepal,Buildings,CO2,69.6679,69.6679,110.579,110.602,91.6693,107.51,107.607,113.957,113.759,129.647,138.141,124.667,138.171,170.475,194.046,218.284,248.54,241.853,278.379,285.986,352.729,436.343,509.472,572.937,658.759,758.272,855.788,983.358,1029.89,1143.69,1138.17,1316.45,1238.99,1344.09,1186.85,1200.17,986.074,852.163,784.33,900.738,972.873,1014.86,1014.86,992.3983,1210.889,1291.76,1423.815
NPL,Nepal,Other industrial combustion,CO2,28.4746,28.4746,57.0438,188.417,193.242,112.454,25.2066,53.6812,41.1252,177.323,211.958,164.374,193.683,365.757,383.146,99.6729,247.266,262.342,211.042,41.9492,203.779,259.984,146.326,189.687,329.809,351.091,304.423,292.91,308.107,1036.37,1115.73,1269.6,637.869,773.746,722.096,1092.72,695.625,820.158,787.759,821.159,1276.13,1496.17,1772.88,1733.641,2115.328,2256.603,2487.292
